sa1_main,x,y,IHAD_quartile,gcc_name_2016
21402138014,145.0422002386158,-38.21967909655195,1,Greater Melbourne
21201128936,145.54764372950322,-37.96641827679363,2,Greater Melbourne
21003123908,144.9516488350203,-37.71803828315963,4,Greater Melbourne
21101125718,145.25254290220414,-37.908530889389304,2,Greater Melbourne
20601110529,144.9591060118905,-37.756131525846,4,Greater Melbourne
20702142432,145.15566882253103,-37.77581818175253,4,Greater Melbourne
20605112809,144.94671574198685,-37.847000600865776,3,Greater Melbourne
20802117408,145.05102075426967,-37.91577497746706,3,Greater Melbourne
20802117924,144.998047593792,-37.88178174724815,4,Greater Melbourne
21305146407,144.7577456092602,-37.8916305588099,4,Greater Melbourne
20801116929,145.00148640464982,-37.927052172934154,2,Greater Melbourne
21305136538,144.6652302775008,-37.84516203986319,3,Greater Melbourne
21401137330,145.1439165525238,-38.17813229252985,4,Greater Melbourne
21401137511,145.12965353029148,-38.0876761182105,4,Greater Melbourne
21203130420,145.25674872254248,-38.101042257011464,2,Greater Melbourne
21304135722,144.55961986253112,-37.69003691921448,2,Greater Melbourne
20603111311,144.91336270869314,-37.774366260412734,4,Greater Melbourne
20903120936,145.1657115478497,-37.70634019457823,4,Greater Melbourne
21302134624,144.8956450502025,-37.8529564283501,4,Greater Melbourne
20604111720,144.97492310648727,-37.79719775596677,1,Greater Melbourne
20901120319,145.08371970906916,-37.73164067482999,4,Greater Melbourne
20903120918,145.16077647205972,-37.70485900384403,4,Greater Melbourne
21305136824,144.6737963738411,-37.895987493667086,1,Greater Melbourne
21001123107,144.9120362643332,-37.73487821908738,2,Greater Melbourne
21105127905,145.40981798959194,-37.88017358021098,2,Greater Melbourne
20801117207,145.02143821033727,-37.946221348629464,1,Greater Melbourne
21101144813,145.30402676809183,-37.90308310820408,2,Greater Melbourne
20605113349,144.97664821539567,-37.87042597133033,3,Greater Melbourne
21305136614,144.74020982369916,-37.85535663694244,4,Greater Melbourne
21005124206,144.92234041253957,-37.68910308881941,2,Greater Melbourne
20803119107,145.0391930991924,-37.93416113558078,3,Greater Melbourne
20606113510,145.01419876411939,-37.853121269295244,3,Greater Melbourne
21202145619,145.28940132988774,-38.018389446169685,3,Greater Melbourne
20801117029,145.01268879763978,-37.91622891555235,4,Greater Melbourne
21401137531,145.15125304413343,-38.11114172763838,1,Greater Melbourne
21205132434,145.11779879111802,-37.8889988540104,2,Greater Melbourne
21305146620,144.734011265329,-37.91031861833645,2,Greater Melbourne
21204131614,145.1951230150522,-37.95842154706079,3,Greater Melbourne
20605113434,144.99589559791698,-37.879953359432115,1,Greater Melbourne
21104127026,145.19355787772795,-37.80922855296508,1,Greater Melbourne
21204131433,145.1701304734138,-37.98799418908423,4,Greater Melbourne
21203145834,145.28580202727866,-38.050793714192295,3,Greater Melbourne
20802118001,145.08005405035507,-37.90612872235309,4,Greater Melbourne
20802118214,145.04370960877824,-37.89709167651915,4,Greater Melbourne
21205132330,145.12118532339633,-37.8629561950714,4,Greater Melbourne
20606113709,145.0036452447744,-37.84150274392059,3,Greater Melbourne
21305136938,144.61291076502354,-37.89670735314541,3,Greater Melbourne
20802118102,145.07323248502843,-37.90533350394216,4,Greater Melbourne
20903121534,145.1485884659965,-37.67594653767822,4,Greater Melbourne
20604112245,144.9662396047526,-37.81714723525926,1,Greater Melbourne
21304135513,144.74844508638077,-37.70280455511829,2,Greater Melbourne
20902120722,145.01290862909255,-37.72724941231099,3,Greater Melbourne
21103126744,145.25204636730064,-37.80572944724062,4,Greater Melbourne
20605113222,144.96766522466194,-37.83205911550827,1,Greater Melbourne
20605113420,145.00099231995546,-37.8651509935041,1,Greater Melbourne
21105127608,145.51708240435383,-37.65447995030344,2,Greater Melbourne
20901119803,145.06339544559003,-37.7456443892041,1,Greater Melbourne
20902120852,144.99101267960333,-37.7085694437975,1,Greater Melbourne
21402138210,145.00006903741064,-38.30264412077191,4,Greater Melbourne
20602111210,145.02011136501773,-37.765389120535175,1,Greater Melbourne
21202145419,145.26027835847316,-37.98876051096964,1,Greater Melbourne
21105128421,145.34734660973004,-37.90543640368838,2,Greater Melbourne
21202145307,145.24532912990293,-37.972589780333536,3,Greater Melbourne
21304135609,144.57631610899097,-37.68116162227192,1,Greater Melbourne
20604112506,144.97683578673576,-37.839294505960005,2,Greater Melbourne
21305136825,144.68335246513251,-37.91030627427377,2,Greater Melbourne
20901120305,145.08899376634483,-37.74342483498359,4,Greater Melbourne
21202129427,145.3381562175265,-38.055309929128356,4,Greater Melbourne
21101125717,145.25054137423032,-37.9047447452348,2,Greater Melbourne
20804119406,145.0457071050435,-37.856920340771744,3,Greater Melbourne
20801116921,144.98796371325915,-37.90202803513941,4,Greater Melbourne
21305146517,144.74352072943378,-37.89868928890125,4,Greater Melbourne
21301133707,144.84071391288074,-37.77173550517345,1,Greater Melbourne
20703116138,145.14829126271204,-37.81805013935138,3,Greater Melbourne
20703116210,145.15508476219821,-37.84308641351938,3,Greater Melbourne
21202129314,145.33692663926445,-38.01689755267149,4,Greater Melbourne
21104127006,145.1947168914208,-37.82883887403585,2,Greater Melbourne
21003123907,144.94898944319075,-37.719015654719804,1,Greater Melbourne
21305136632,144.74831001528213,-37.82715380042725,3,Greater Melbourne
21102126101,145.16958819944554,-37.80268821207181,4,Greater Melbourne
20604112623,144.9573995385217,-37.82405958862665,1,Greater Melbourne
20601110912,144.93732809773158,-37.73937383165349,4,Greater Melbourne
21302134631,144.88868397437025,-37.8576975975063,1,Greater Melbourne
20803118524,145.13774001274788,-38.06734343456729,3,Greater Melbourne
21103145014,145.2807537515027,-37.81016787691152,4,Greater Melbourne
21402138328,144.82419969138212,-38.38059355212756,4,Greater Melbourne
21103126741,145.24502806994678,-37.80875607858604,1,Greater Melbourne
21402138229,145.05565989578952,-38.25287087636237,3,Greater Melbourne
20803118810,145.0454985256055,-37.94676493716972,4,Greater Melbourne
21203130606,145.24887993544246,-38.049097749605295,4,Greater Melbourne
21401137118,145.149445552238,-38.165803707209044,1,Greater Melbourne
20601110609,144.9771446929536,-37.77039855678387,4,Greater Melbourne
21203130614,145.2569775105205,-38.0560674630533,4,Greater Melbourne
21205132506,145.17978215514847,-37.92864761777094,1,Greater Melbourne
21302134619,144.8924392006367,-37.8538362805808,3,Greater Melbourne
21301133211,144.78591093719206,-37.71523565125912,4,Greater Melbourne
21001122922,144.87453166778988,-37.74247894827339,1,Greater Melbourne
21001123104,144.90858427068156,-37.73697663430037,1,Greater Melbourne
21303135002,144.89541467718684,-37.80866259075792,1,Greater Melbourne
21204130903,145.10010085844112,-37.93178364818664,2,Greater Melbourne
20703116112,145.1685943301863,-37.80308579574598,3,Greater Melbourne
20703116523,145.1259329729617,-37.85286460865455,1,Greater Melbourne
20607114021,144.96884370778236,-37.791167531160234,2,Greater Melbourne
21105128222,145.35661571549545,-37.83881158147761,3,Greater Melbourne
20607114323,144.98093049311248,-37.790119320954254,4,Greater Melbourne
20904122429,144.9963253575943,-37.39421823584982,4,Greater Melbourne
21303135126,144.86981986362758,-37.8100180914189,4,Greater Melbourne
21001122911,144.87853726059618,-37.75026926130923,2,Greater Melbourne
20701115533,145.096110944027,-37.819902905414985,3,Greater Melbourne
20901120107,145.06076120203917,-37.7700508393453,4,Greater Melbourne
21205132527,145.1651124070471,-37.924651159338474,2,Greater Melbourne
20803119330,145.06962698293563,-37.994216788834734,3,Greater Melbourne
21105127517,145.29067520726645,-37.739149630243624,3,Greater Melbourne
21201128947,145.49034062455192,-37.95700064290358,3,Greater Melbourne
20604112243,144.96218088199925,-37.810243068765644,2,Greater Melbourne
21203130313,145.2914473010209,-38.129371878286655,2,Greater Melbourne
20606113618,144.987731489858,-37.84784610593502,3,Greater Melbourne
20701115522,145.06929883723046,-37.8229120395641,4,Greater Melbourne
20606113510,145.0126738550411,-37.85438473363441,4,Greater Melbourne
20904122016,145.05947016169068,-37.66136397264561,4,Greater Melbourne
21201129218,145.4678935878663,-38.06929132441765,1,Greater Melbourne
21402138424,144.9214373700709,-38.38077093268283,1,Greater Melbourne
21303135001,144.88761535169203,-37.808822348204664,3,Greater Melbourne
21202129317,145.34033736494573,-38.01853593454082,2,Greater Melbourne
21304135835,144.54434415549878,-37.67549248841974,3,Greater Melbourne
21303134821,144.88375692426325,-37.79873158885544,4,Greater Melbourne
21303134903,144.88744632134095,-37.78334161711151,4,Greater Melbourne
21205132602,145.09719270357527,-37.91357477986556,3,Greater Melbourne
21305136302,144.7696213355545,-37.8604656758162,2,Greater Melbourne
21104127123,145.17009837771255,-37.815216271623825,3,Greater Melbourne
20703116708,145.10454262377868,-37.8242027416347,4,Greater Melbourne
21203145725,145.30523885785882,-38.07062758408972,4,Greater Melbourne
21205131932,145.10220738328874,-37.890543805286306,4,Greater Melbourne
21205132638,145.0857676840643,-37.92108347919499,1,Greater Melbourne
20803119002,145.05995509166263,-37.97550208447784,2,Greater Melbourne
21205132505,145.17514787720611,-37.924593745526906,4,Greater Melbourne
20702115732,145.11861216940414,-37.78960784351994,3,Greater Melbourne
21005124201,144.91090363999868,-37.68389809862681,3,Greater Melbourne
21005124706,144.9234070881387,-37.65893407267274,3,Greater Melbourne
21101144702,145.28074484775755,-37.88069333531669,2,Greater Melbourne
21103126719,145.25409122990794,-37.80701515942898,2,Greater Melbourne
21003123606,144.980678349811,-37.734668327667464,4,Greater Melbourne
20602111123,145.0085207027853,-37.78296198375397,1,Greater Melbourne
20803118803,145.07840178811813,-37.97278056632517,2,Greater Melbourne
21202129415,145.36335698562885,-38.05960105943155,4,Greater Melbourne
21305146726,144.65200941208985,-37.8937019551706,1,Greater Melbourne
21201129015,145.49519450918893,-38.19644501659374,3,Greater Melbourne
21305136959,144.60955354428498,-37.892863857508615,4,Greater Melbourne
21402137716,144.98587274439626,-38.32467565321261,1,Greater Melbourne
21105127430,145.34951998424356,-37.91288208732369,2,Greater Melbourne
20902120849,145.00387001196646,-37.70895672543002,3,Greater Melbourne
21001122929,144.85689753904538,-37.74356741557877,3,Greater Melbourne
20605112809,144.94680127060354,-37.84502966227558,4,Greater Melbourne
20607113903,144.99554565459636,-37.80680515939325,4,Greater Melbourne
20802117804,145.02358949572886,-37.90078650516869,4,Greater Melbourne
20802117840,145.03598231407415,-37.89192497462474,4,Greater Melbourne
21102126115,145.2298202653351,-37.776102465196175,4,Greater Melbourne
21102126131,145.21144456586592,-37.782512201690636,4,Greater Melbourne
21104127324,145.19415918728086,-37.85437921603657,4,Greater Melbourne
20605113349,144.9770014592106,-37.86983001238335,1,Greater Melbourne
20802118006,145.08648989251458,-37.89302230447568,1,Greater Melbourne
21103126717,145.25075443111976,-37.835634419718794,2,Greater Melbourne
21402138030,145.02990598861584,-38.23444101438067,4,Greater Melbourne
21301134023,144.78747730600406,-37.69099991988956,2,Greater Melbourne
21101125509,145.28456166024466,-37.92437112158286,4,Greater Melbourne
21205131905,145.10023074067513,-37.85893281399032,4,Greater Melbourne
20607114009,144.96712539873195,-37.78300908694696,2,Greater Melbourne
20607114446,144.99264108593894,-37.825244085319326,2,Greater Melbourne
21304135906,144.63817175366785,-37.721267928329304,2,Greater Melbourne
20606113735,144.99726902802428,-37.836179147282394,3,Greater Melbourne
20903121212,145.26966064393122,-37.648589693226725,3,Greater Melbourne
20802117905,145.01365423088288,-37.87978202088837,3,Greater Melbourne
21205132545,145.18762574338737,-37.92570929401412,2,Greater Melbourne
21302134227,144.78881699601865,-37.868732133194186,2,Greater Melbourne
20605113034,144.94027123001968,-37.840777453076036,3,Greater Melbourne
20701115214,145.05109724174943,-37.81706036873857,3,Greater Melbourne
20606113702,144.99912737557753,-37.84533704757034,3,Greater Melbourne
21004124005,144.7158653279371,-37.51619794601964,3,Greater Melbourne
21105127906,145.4429379975851,-37.89146459220341,3,Greater Melbourne
20607114404,144.99889437146038,-37.817548786538424,4,Greater Melbourne
20803118813,145.05279571143666,-37.95309666184367,4,Greater Melbourne
21402138414,144.86248760284843,-38.37459184695343,4,Greater Melbourne
20601110540,144.95588247939259,-37.77629158396703,3,Greater Melbourne
21104127305,145.19445025547347,-37.86053819295016,3,Greater Melbourne
21304135725,144.55031112593997,-37.703716002994206,4,Greater Melbourne
21001122949,144.8525898062133,-37.742206021188586,4,Greater Melbourne
20703116411,145.1217612780154,-37.80508405437373,2,Greater Melbourne
20603111435,144.931779328384,-37.75455973606642,4,Greater Melbourne
20702116027,145.09766286175625,-37.75933052949434,4,Greater Melbourne
20803119305,145.09855443198876,-37.98665116020034,1,Greater Melbourne
21204145922,145.17716494329045,-37.95941803762011,1,Greater Melbourne
20604112218,144.95754647590522,-37.8136838126006,2,Greater Melbourne
21305146509,144.73752292482658,-37.89691443738499,3,Greater Melbourne
21402137815,145.01578512794472,-38.4154052881132,1,Greater Melbourne
21402138051,145.05189570710039,-38.22426416788034,2,Greater Melbourne
20703116511,145.11414090390144,-37.84997791282731,3,Greater Melbourne
20701115118,145.0341596386537,-37.82228499315475,1,Greater Melbourne
21301133605,144.84095441824633,-37.78087111204378,1,Greater Melbourne
21204145905,145.17258464730293,-37.95766730475949,3,Greater Melbourne
21303134825,144.89998822957992,-37.79260696746608,4,Greater Melbourne
20701115118,145.03038748524648,-37.821398783296935,2,Greater Melbourne
20605113005,144.94635394167548,-37.83614850672485,4,Greater Melbourne
20901120230,145.13144680646005,-37.71556127732456,4,Greater Melbourne
20801117113,145.05303935619278,-37.96452528400085,1,Greater Melbourne
21005144403,144.9073293578337,-37.57724201532745,3,Greater Melbourne
20605112819,144.95894560440408,-37.842837440964885,4,Greater Melbourne
20802117822,145.02661122582705,-37.88685239191897,2,Greater Melbourne
21202129327,145.3203797915143,-38.021544407145434,2,Greater Melbourne
20604111815,144.94951433975143,-37.818329032399944,3,Greater Melbourne
21003143806,144.93567149061278,-37.708246968835006,3,Greater Melbourne
21401137345,145.13574374183537,-38.180082796514455,4,Greater Melbourne
21004124003,144.74668377136842,-37.57790689642543,2,Greater Melbourne
21304146204,144.75783653835376,-37.73209584289802,3,Greater Melbourne
20701115324,145.05566364870975,-37.81231632618918,4,Greater Melbourne
20601110728,144.94303999874282,-37.75313374374227,1,Greater Melbourne
21205132232,145.15255215949725,-37.89187318709495,1,Greater Melbourne
20702115731,145.13264810185007,-37.79251080527608,4,Greater Melbourne
20702115707,145.1146757462883,-37.776230269323,1,Greater Melbourne
21203130625,145.2445044030689,-38.06010890897954,2,Greater Melbourne
21203145718,145.30898055260337,-38.06681314839339,2,Greater Melbourne
21303134738,144.8736836727871,-37.78094099258235,1,Greater Melbourne
20702116030,145.11161905624343,-37.75858367082492,3,Greater Melbourne
21101144814,145.29534819645636,-37.89171624695252,3,Greater Melbourne
21104126922,145.17007195183757,-37.847767387317695,3,Greater Melbourne
20904143020,145.14298009728842,-37.57796312769599,2,Greater Melbourne
20603111615,144.91763401201646,-37.76259426830319,3,Greater Melbourne
20904143029,145.13684690278575,-37.59499825071522,3,Greater Melbourne
21104127318,145.1891484302107,-37.852923805315804,4,Greater Melbourne
21202129335,145.364211852786,-38.0259709831331,2,Greater Melbourne
21303135226,144.8794479841085,-37.8228250829963,3,Greater Melbourne
21205132421,145.12060753964673,-37.87579365256543,4,Greater Melbourne
20902120709,145.02082116282816,-37.70974339424998,1,Greater Melbourne
21301134019,144.78705176714362,-37.69567663877922,3,Greater Melbourne
21401137011,145.18131852936736,-38.09982468871616,3,Greater Melbourne
20803118824,145.05744564186534,-37.957049309634655,4,Greater Melbourne
21005124548,144.8983008632299,-37.68589069540774,2,Greater Melbourne
20602111008,145.02386940798164,-37.77215415724367,4,Greater Melbourne
20604112122,144.9201119805394,-37.79338310572098,2,Greater Melbourne
20701114940,145.08847179715812,-37.845811961510186,4,Greater Melbourne
21205132733,145.18955324132665,-37.907898776613116,1,Greater Melbourne
20607114110,144.9893060858219,-37.79976263647678,3,Greater Melbourne
20904143026,145.1325366279286,-37.613675420417145,3,Greater Melbourne
20604112249,144.96043517400878,-37.80820494566365,1,Greater Melbourne
21201129012,145.5925657271131,-38.255144533116415,2,Greater Melbourne
21103145031,145.29145784018024,-37.789659484937445,3,Greater Melbourne
20803119328,145.09632699551196,-38.00331186373873,4,Greater Melbourne
21305146519,144.71975847387057,-37.89170958276628,4,Greater Melbourne
20605113424,144.99544803483002,-37.86999876107997,2,Greater Melbourne
20903120918,145.16178193222203,-37.70675585900344,2,Greater Melbourne
21304135648,144.592086044295,-37.65442389264803,2,Greater Melbourne
20604112626,144.9631540986387,-37.82790038306929,1,Greater Melbourne
20607114221,144.98315596533465,-37.804409482623605,3,Greater Melbourne
20701115417,145.05003836035092,-37.79518261813875,4,Greater Melbourne
20904121616,145.0949135462379,-37.682079123567036,2,Greater Melbourne
20605113419,145.00354119129508,-37.86336645238498,3,Greater Melbourne
21305146731,144.6603880390731,-37.87340015085756,3,Greater Melbourne
21402138237,145.02418831235764,-38.273149471238376,3,Greater Melbourne
20801117015,145.01230614846094,-37.92714217339132,4,Greater Melbourne
21205132022,145.12593114205896,-37.91907926530622,2,Greater Melbourne
21205132619,145.09589997980376,-37.90653949821776,4,Greater Melbourne
20605113224,144.95136517546194,-37.83594045892137,1,Greater Melbourne
21005144335,144.90494282880573,-37.6058155351152,2,Greater Melbourne
21401137538,145.13790816186113,-38.12138596669504,2,Greater Melbourne
20902120726,145.0300241406163,-37.721130595116115,2,Greater Melbourne
20605113331,144.98563755254725,-37.86479119567006,3,Greater Melbourne
21101125907,145.23588852188334,-37.86307098895754,4,Greater Melbourne
20902120740,145.01225760440934,-37.72007534727248,3,Greater Melbourne
20605113035,144.93909637504618,-37.83975676690248,4,Greater Melbourne
20702142421,145.16702254107054,-37.764140177252,4,Greater Melbourne
20802117821,145.03349381766625,-37.88259733440319,2,Greater Melbourne
20801117316,145.01239870543807,-37.956088744027234,3,Greater Melbourne
21301133051,144.76522085084466,-37.77925364640961,3,Greater Melbourne
20702142535,145.1424853357968,-37.795318594292844,2,Greater Melbourne
20904122108,145.05751324724787,-37.67724333076999,2,Greater Melbourne
21304135626,144.57158804910043,-37.67254673960177,3,Greater Melbourne
21401137117,145.14169051911182,-38.16469395816588,2,Greater Melbourne
21303134737,144.86894861583812,-37.785155730027846,4,Greater Melbourne
21402137941,145.1857351797076,-38.39042774039407,4,Greater Melbourne
21305146524,144.74608429996218,-37.89095961300635,2,Greater Melbourne
20802117911,145.00996500623486,-37.89965320262759,3,Greater Melbourne
21101125606,145.2322245041824,-37.92312822053068,4,Greater Melbourne
20702142421,145.16903982080274,-37.76519294705168,1,Greater Melbourne
20602111207,145.00454554855818,-37.75683465682471,3,Greater Melbourne
20803118515,145.13430536255953,-38.07446442727034,3,Greater Melbourne
21005124539,144.8805084321211,-37.682992090888014,2,Greater Melbourne
20601110545,144.95422264974025,-37.76669108935146,3,Greater Melbourne
21003123702,144.97681100373802,-37.69929351296765,3,Greater Melbourne
20605113227,144.9683406707297,-37.836519457504735,4,Greater Melbourne
21003123720,144.9607323905974,-37.69638455348673,1,Greater Melbourne
20801116923,144.98586239901226,-37.89295876688958,4,Greater Melbourne
21001122602,144.88889867671125,-37.731963420965165,1,Greater Melbourne
21002123211,144.59773579304337,-37.46785571211237,2,Greater Melbourne
21101144826,145.29435273932293,-37.89840368378182,3,Greater Melbourne
20601110721,144.94907273058206,-37.77306115125465,1,Greater Melbourne
20602111131,144.9949489497053,-37.77468606377221,3,Greater Melbourne
20802118216,145.0430488805017,-37.89808778007151,3,Greater Melbourne
20602111017,145.02770279736455,-37.77025277391359,4,Greater Melbourne
20904143021,145.11075042601783,-37.606527736201194,4,Greater Melbourne
20603111444,144.91509776138446,-37.74914783716639,1,Greater Melbourne
20801117203,145.01485870450202,-37.931168072732305,2,Greater Melbourne
21104127317,145.1860258017648,-37.85468798971509,4,Greater Melbourne
20802142725,145.07538591371568,-37.92609687805363,3,Greater Melbourne
20801117217,145.02404439496732,-37.93425100225623,4,Greater Melbourne
20904122401,144.95066848212207,-37.47784549026214,2,Greater Melbourne
21101125823,145.24697332126425,-37.93178691735905,2,Greater Melbourne
21303134740,144.87181765876355,-37.779070610931605,3,Greater Melbourne
20604111809,144.93731000327736,-37.81274591832676,1,Greater Melbourne
21104126910,145.16897446555458,-37.84055870510599,1,Greater Melbourne
20804119521,145.07255920601946,-37.88309444026948,2,Greater Melbourne
21103126703,145.25916053058143,-37.82956899599176,4,Greater Melbourne
20605113349,144.9766432238938,-37.869435918339285,1,Greater Melbourne
21302134248,144.76470339335722,-37.868607150921946,1,Greater Melbourne
20904143104,145.03132802671752,-37.64265573392109,3,Greater Melbourne
21305136551,144.66810516006205,-37.847461776495344,3,Greater Melbourne
20801117114,145.03274182261552,-37.95684496879594,2,Greater Melbourne
20901120113,145.06366173590808,-37.76222031951897,4,Greater Melbourne
21204130922,145.09739334970152,-37.94153828831141,4,Greater Melbourne
21204131305,145.13726762905463,-37.98062140031286,4,Greater Melbourne
20606113723,144.98808404668114,-37.833469950553685,2,Greater Melbourne
20902120728,145.02053803811106,-37.730941198463455,2,Greater Melbourne
21203130509,145.26301286779403,-38.02941185552216,2,Greater Melbourne
21402138402,144.87916191326585,-38.37889979406733,2,Greater Melbourne
21003143821,144.92750144782966,-37.704395870339084,4,Greater Melbourne
21402138115,145.12409199623235,-38.20187875487662,4,Greater Melbourne
20703116316,145.11259906452779,-37.843112084919845,1,Greater Melbourne
20904143023,145.12032256578775,-37.58482385786057,2,Greater Melbourne
20901120315,145.08619809325896,-37.73186822602504,3,Greater Melbourne
21302134412,144.8818224036454,-37.843175882923404,4,Greater Melbourne
20604112246,144.96679328612166,-37.8074473836537,2,Greater Melbourne
20701115029,145.0757982562764,-37.853294887197855,3,Greater Melbourne
21203145728,145.30253405932717,-38.05645910651037,3,Greater Melbourne
21305136217,144.66751353358873,-37.87445304580198,2,Greater Melbourne
20702115607,145.08329701661043,-37.779059619018206,4,Greater Melbourne
20802117834,145.01361242730098,-37.895510469346405,4,Greater Melbourne
21103126807,145.24529971560284,-37.78577465957783,4,Greater Melbourne
20604111710,144.9633811428819,-37.80555835023299,1,Greater Melbourne
20904143210,145.0247811876191,-37.65667704147167,1,Greater Melbourne
21401137122,145.11462804874833,-38.15359293859929,2,Greater Melbourne
20602111013,145.0158175513774,-37.778625259826896,2,Greater Melbourne
20703116111,145.16565481935552,-37.80495898582341,2,Greater Melbourne
21304136011,144.75957751494568,-37.71312025847717,3,Greater Melbourne
20604111731,144.96604774969003,-37.80691083249881,3,Greater Melbourne
21104127113,145.1774464857786,-37.81603141789501,2,Greater Melbourne
20604112125,144.92751401220931,-37.79740941713806,3,Greater Melbourne
20802117811,145.0335011128534,-37.89476829020731,3,Greater Melbourne
21201129139,145.5151871017488,-38.060195809780254,3,Greater Melbourne
21305136142,144.70901933173008,-37.85682078344397,3,Greater Melbourne
20902120821,144.9980663432637,-37.722948058442185,3,Greater Melbourne
21105127713,145.32294635383522,-37.7975582164215,3,Greater Melbourne
21305136139,144.70902099993592,-37.86647715233773,2,Greater Melbourne
20601110822,144.97313601116977,-37.73788389093918,4,Greater Melbourne
21402138122,145.08750549346374,-38.209489593694975,4,Greater Melbourne
20901119702,145.1219381702042,-37.69895787708146,2,Greater Melbourne
20605112823,144.9562671499858,-37.851337800051454,3,Greater Melbourne
21102126232,145.20739099053714,-37.74689317374143,4,Greater Melbourne
21204131824,145.15733697537084,-37.96815237048249,1,Greater Melbourne
21302134411,144.87560136392102,-37.8454383369611,4,Greater Melbourne
20803118618,145.11029782765021,-38.046475881453944,3,Greater Melbourne
20703116706,145.10893078604582,-37.82174416719241,4,Greater Melbourne
21105127501,145.3242167634045,-37.75324034971362,4,Greater Melbourne
21101144650,145.27659932439005,-37.859802756726204,2,Greater Melbourne
21305136103,144.673894356779,-37.85555864457009,2,Greater Melbourne
21402138026,145.04798989494702,-38.24638276869972,2,Greater Melbourne
20903121404,145.18001562339958,-37.70685992671239,3,Greater Melbourne
21203130523,145.25808738295572,-38.02393519624572,3,Greater Melbourne
20701114946,145.09370290279028,-37.838208004736174,3,Greater Melbourne
21101125417,145.24162595517708,-37.89172934238523,4,Greater Melbourne
21201129221,145.49555986637588,-38.06946029053246,1,Greater Melbourne
21402138523,145.15955006803958,-38.23143465355262,1,Greater Melbourne
21101125927,145.2342400176589,-37.845439549099524,4,Greater Melbourne
21105128651,145.62943024353376,-37.76708989384845,2,Greater Melbourne
20604112239,144.9603575626748,-37.80785627479022,3,Greater Melbourne
20601110535,144.97127320805706,-37.77063288885757,1,Greater Melbourne
21002123227,144.59786075586425,-37.49505058605275,2,Greater Melbourne
21301133614,144.82267098168836,-37.7989328744616,1,Greater Melbourne
20901120013,145.03481954131294,-37.762520515632495,3,Greater Melbourne
21003144014,144.95025449502083,-37.714865352742976,1,Greater Melbourne
20604112246,144.96760750772398,-37.80832194677641,3,Greater Melbourne
21203130046,145.28655859648543,-38.08615481476632,3,Greater Melbourne
20901120217,145.1260538867593,-37.72882605617185,2,Greater Melbourne
20703116427,145.10590896920075,-37.810821795915224,3,Greater Melbourne
21302134319,144.85324790733043,-37.83820075201929,3,Greater Melbourne
21305136558,144.66120497537997,-37.859617767565275,2,Greater Melbourne
20703116342,145.1219669059867,-37.817871539957004,4,Greater Melbourne
20901119923,145.04865443517795,-37.74466929539773,1,Greater Melbourne
21305146502,144.75313625692232,-37.8967565214887,2,Greater Melbourne
21305136562,144.68741448395969,-37.84436928914027,4,Greater Melbourne
21202129310,145.34018763888412,-38.03595076124789,1,Greater Melbourne
21402138016,145.0380879968627,-38.22181179916854,3,Greater Melbourne
21305136556,144.6661584874461,-37.85012851105492,4,Greater Melbourne
20701115341,145.03356699330357,-37.79938367817468,3,Greater Melbourne
21105127708,145.32423428266267,-37.80795005042216,3,Greater Melbourne
21201128725,145.41880311558455,-38.07431719251989,4,Greater Melbourne
21201128908,145.43002971461334,-37.93379910748432,2,Greater Melbourne
21203130535,145.28524596928608,-38.03557601618357,2,Greater Melbourne
21005124602,144.89383544858526,-37.643086870808034,4,Greater Melbourne
21203130026,145.2749040738707,-38.10171346222463,2,Greater Melbourne
20803119311,145.08401591030832,-38.00853147878275,3,Greater Melbourne
20604111710,144.96413955673333,-37.80468077385274,1,Greater Melbourne
21005144116,144.93557508910033,-37.592297979250624,2,Greater Melbourne
21205131921,145.09565084625308,-37.88041889546338,3,Greater Melbourne
20601110517,144.95171088335593,-37.75603649849507,1,Greater Melbourne
21401137452,145.19557562017468,-38.16225852660565,1,Greater Melbourne
21202129328,145.347955844865,-38.03236432088624,2,Greater Melbourne
20603111505,144.9355585456289,-37.783504284881225,3,Greater Melbourne
20804119520,145.07000833135237,-37.8823043281492,3,Greater Melbourne
21204131229,145.21684622624375,-37.969670713753096,1,Greater Melbourne
20605113431,144.99154619291758,-37.863191480780124,2,Greater Melbourne
20703116515,145.12607092337845,-37.85417685999139,3,Greater Melbourne
21203130621,145.25951172191796,-38.06090852795445,3,Greater Melbourne
20603111626,144.92299793901978,-37.77072024552769,4,Greater Melbourne
21303134925,144.8966244643557,-37.785537755107896,4,Greater Melbourne
20605113332,144.98658779686497,-37.870389564078955,2,Greater Melbourne
21304135614,144.5789425806277,-37.67497191233667,3,Greater Melbourne
21301133912,144.77026574799805,-37.69800730413763,4,Greater Melbourne
20703116326,145.12471151024437,-37.831665247081546,1,Greater Melbourne
21305136516,144.65726523297226,-37.869878899020996,3,Greater Melbourne
21102126204,145.27753736782623,-37.73161213876158,4,Greater Melbourne
20903121520,145.12447827475097,-37.68111400735909,3,Greater Melbourne
20801116919,144.99147536867684,-37.90673903199382,4,Greater Melbourne
20803118518,145.14657950178162,-38.05679224551977,4,Greater Melbourne
21003143841,144.94904215340262,-37.7016760501674,1,Greater Melbourne
21301133316,144.76734043899657,-37.739810154929614,1,Greater Melbourne
